smiles,TC,SA,SC,atom_count
*C(C*)OC(=O)c1ccccc1,,3.721692821,2.049346104,13
*C(C*)CCCCCCCCCO,,3.994614426,2.591978351,14
*C(C*)CCN(C(C)C)C(C)C,,4.671247716,3.128049967,13
*C(C*)CCCN(C(C)C)C(C)C,,4.53656058,2.984180552,14
*C(C*)CCCN(CC(C)C)CC(C)C,,4.255536162,3.539063754,16
*C(C*)O[N+](=O)[O-],,6.172699863,1.738479144,8
*C=CC(C(*)C(=O)OC)C,,5.524918227,2.242364907,11
*C#C/C(=C(*)\COS(=O)(=O)c1ccc(cc1)C)COS(=O)(=O)c1ccc(cc1)C,,3.501503489,1.967030955,30
*C(C*)OC=O,,6.579095888,1.664394062,7
*C(C*)OCc1ccccc1,,3.861723365,2.021193735,12
*C(C*)OC(C)(C)C,,5.485058351,1.921744176,9
*C(C(*)OCC(C)C)C,,5.303431719,1.661767417,10
*C(C*)OC(C)C,,5.797088324,1.431134197,8
*C(C*)(OC)C,,6.194780051,1.838627922,7
*C(C*)OCC(C)(C)C,,5.331501668,2.120872273,10
*C(C*)OC(CC)C,,5.765753758,2.093383662,9
*C(C*)OC(=O)C(F)(F)F,,5.072641869,2.11885576,11
*/C=C/C(C*)OC,,6.28898283,2.06157118,8
*C=CCC(CC*)(C(=O)OC)C,,5.28177721,2.371286488,13
*C(C*)CCc1c(cccc1)C,,3.921254359,2.779502585,13
*C(C*)CCc1ccc(cc1)C,,3.783712052,2.795368913,13
*C(C*)OCCCCCCCCCCCC,,3.656808114,2.650368317,17
*C(C(*)OCCCC)C,,5.037623057,1.858590733,10
*C(C(*)OC(C)(C)C)C,,5.418314181,1.907809028,10
*C(C(*)OCC)C,,5.812646221,1.515865383,8
*C(C(*)OC(C)C)C,,5.668910584,1.736531255,9
*C(C(*)OC)C,,6.351905505,1.641434332,7
*C(C(*)OCCC)C,,5.463949745,1.977174733,9
*C(C*)Cc1c(ccc(c1)C)C,,4.053787656,2.708661214,13
*C(C*)Cc1cc(c(cc1)C)C,,3.973032931,2.932172107,13
*C(C*)Cc1cc(cc(c1)C)C,,4.093371832,2.645625807,13
*C(C*)Cc1cc(ccc1)C,,4.001113164,2.595391207,12
*C(C*)Cc1c(cccc1)C,,4.00518729,2.450931713,12
*C(C*)Cc1ccc(cc1)C,,3.880832045,2.622868022,12
*C(C(*)O)C,,6.383767078,1.549197553,6
*C(C*)OC(=O)c1ccc(cc1)C(C)(C)C,,3.63338196,2.440088343,17
*C(C*)C(=O)C(C)(C)C,,5.164445515,2.326050448,10
*C(C*)C(=O)C1CCCCC1,,4.311984492,2.437647472,12
*C(C*)C(=O)c1c(cccc1)O,,4.07629359,2.102351593,13
*C=CC(C*)OC,,6.28898283,1.961591924,8
*C(=CCC*)c1ccccc1,,3.890217127,2.004806714,12
*C(O)C(*)O,,6.524273587,1.42555481,6
*C(C*)OCC(CCCC)CC,,4.772489839,2.832478469,13
*C(C*)SCCCC,,5.279848386,1.963706094,9
*C(C*)OC1CCCCC1,,4.537443854,2.351096697,11
*C(C*)SCC,,6.32843435,1.957529269,7
*C(C(*)(F)F)(OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,,4.412221094,2.037766671,21
*C(C(*)(F)F)(OC(C(F)(F)F)(F)F)F,,4.867606739,2.525733067,15
*C(C(*)(F)F)(OC(F)(F)F)OC(F)(F)F,,4.372628361,2.245803978,16
*C(C(*)(F)F)OC(F)(F)F,,5.285000449,1.826825525,11
*C(C(*)F)(OC(F)(F)F)F,,5.550520298,2.051355589,11
*C(C(*)(F)F)(OC(F)(F)F)F,,5.082629797,1.768033137,12
*C(C*)OCC(CC)(C)C,,5.330802308,2.551068225,11
*C(C*)SC,,6.994858235,1.985185494,6
*C(C*)OCCC,,5.553850962,2.419370757,8
*C(C*)(C(=O)C)F,,5.776457555,2.21671308,8
*C(C*)C(=O)c1ccccc1,,3.858325751,2.158174491,12
*C(C*)C(=O)c1cc(c(cc1)Br)OC,,3.965416574,2.488393281,15
*C(C*)C(=O)c1ccc(cc1)C(C)(C)C,,3.719805392,2.442354473,16
*C(C*)C(=O)c1ccc(cc1)Cl,,3.843250953,2.178413807,13
*C(C*)C(=O)c1ccc(cc1)CC,,3.737344385,2.663855884,14
*C(C*)C(=O)c1ccc(cc1)C(C)C,,3.726148113,2.477756022,15
*C(C*)C(=O)c1ccc(cc1)OC,,3.658596207,2.188614811,14
*C(C*)C(=O)c1cc(c(cc1)C)C,,3.876612763,2.724992176,14
*C(C*)C(=O)c1ccc(cc1)CCC,,3.655645946,2.799986795,15
*C(C*)C(=O)c1ccc(cc1)C,,3.815341063,2.341465324,13
*C(C*)OC(=O)c1c(cccc1)OC(=O)C,,3.699798415,2.384217484,17
*C(C*)OC(=O)c1ccc(cc1)OC(=O)C,,3.611812128,2.508578189,17
*C(C*)OC(=O)CCCC(=O)c1ccccc1,,3.525957266,2.252052702,18
*C(C*)OC(=O)c1cc(ccc1)Br,,3.908435478,2.24753209,14
*C(C*)OC(=O)c1ccc(cc1)Br,,3.816515236,2.069312277,14
*C(C*)OC(=O)c1ccc(cc1)OC(=O)CCC,,3.552371837,2.838515425,19
*C(C*)OC(=O)c1c(cccc1)Cl,,3.805143171,2.004424366,14
*C(C*)OC(=O)c1cc(ccc1)Cl,,3.823256126,2.066267781,14
*C(C*)OC(=O)c1ccc(cc1)Cl,,3.718779608,2.198984149,14
*C(C*)OC(=O)C1CCCCC1,,4.135492821,2.028792513,13
*C(C*)OC(=O)CC1CCCCC1,,4.122741053,2.527393281,14
*C(C*)OC(=O)CCCC1CCCCC1,,3.889993085,2.616901214,16
*C(C*)OC(=O)c1ccc(cc1)OCC,,3.517632665,2.547613731,16
*C(C*)OC(=O)c1ccc(cc1)CC,,3.633914239,2.52969193,15
*C(C*)OC(=O)C(C(C(F)(F)F)(F)F)(F)F,,4.617289353,2.188736479,17
*C(C*)OC(=O)C1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)F,,5.184743567,2.382470668,24
*C(C*)NC(=O)OC(C)(C)C,,4.469647709,1.756096196,12
*C(C*)OC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,4.241333693,2.336462478,35
*C(C*)OC(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,,4.40065683,2.336462478,23
*C(C*)OC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,4.33189942,2.336462478,29
*C(C*)OC(=O)C(C(F)(F)F)(F)F,,4.879042933,2.291239773,14
*C(C*)OC(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,4.47567752,2.332636574,20
*C(C*)OC(=O)c1ccncc1,,4.109865898,2.258440705,13
*C(C*)OC(=O)c1ccc(cc1)C(C)C,,3.631763174,2.390457697,16
*C(C*)OC(=O)C(C(C)C)(C(C)C)C,,4.947709786,2.340061748,15
*C(C*)OC(=O)c1c(cccc1)OC,,3.656351762,2.369076168,15
*C(C*)OC(=O)c1cc(ccc1)OC,,3.649864332,2.206905911,15
*C(C*)OC(=O)c1ccc(cc1)OC,,3.560928122,2.225720157,15
*C(C*)OC(=O)c1c(cccc1)C,,3.798566248,2.237447447,14
*C(C*)OC(=O)c1cc(ccc1)C,,3.793443171,2.155090052,14
*C(C*)OC(=O)c1ccc(cc1)C,,3.69307313,2.17194137,14
*C(C*)OC(=O)CC(c1ccccc1)(C)C,,3.931917144,2.642100113,17
*C(C*)OC(=O)C(CCC)(C)C,,4.748450513,2.86439284,13
*C(C*)OC(=O)C(C(CC)(C)C)(C)C,,4.934350119,2.797336726,15
*C(C*)OC(=O)C(C(C(C)C)C)(C)C,,5.131941343,2.660376799,15
*C(C*)OC(=O)C(CC(C)(C)C)(C)C,,4.609496897,2.354629982,15
*C(C*)OC(=O)c1cnccc1,,4.098504359,2.258963286,13
*C(C*)OC(=O)c1cc(ccc1)[N+](=O)[O-],,3.78801219,2.241143895,16
*C(C*)OC(=O)CCCCCCC,,3.959061389,2.545197208,14
*C(C*)OC(C(F)(F)F)(C(F)(F)F)F,,4.963874651,2.240680462,15
*C(C*)OC(=O)CCl,,5.576874222,1.93936562,9
*C(C*)C1=CC=CS1,,4.94299754,2.160740777,9
*C(C*)OCCCl,,6.005327885,2.225075117,8
*C(C*)OCCOC,,5.180525309,2.281234034,9
*C(C*)OCC(F)(F)F,,5.348537976,2.348216352,10
*C(C*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,,3.623210494,2.907005616,25
*C(C*)OC(=O)C1CCCC1,,4.318345332,1.998059804,12
*C(C*)OC(=O)C1(CCCCC1)C,,4.511133049,2.300227425,14
*C(C*)P(=O)(c1ccccc1)c1ccccc1,,3.766293158,2.094909895,18
*C(C*)P(=O)(OCC)N(C)C,,5.730037145,2.087773512,12
*C(C*)P(=O)(N(C)C)Oc1ccccc1,,4.569586492,2.213018943,16
*C(C*)c1nc(nc(n1)C)C,,5.033529728,2.501540349,12
*C(C*)OC(=O)CCCCCCCCC,,3.744948749,2.545197208,16
*C(C*)OC(=O)CCCCC,,4.274903286,2.417383257,12
*C1c2c(CC1*)cccc2,,4.635708178,2.468062865,11
*C1C(=O)OC(=O)C1C(C*)OC,,5.687979376,2.25919824,13
*C(C(C(C*)OC)C(=O)O)C(=O)O,,5.317389585,2.462643902,14
*C(=CCCC*)c1ccc(cc1)OC,,3.58706169,2.47027152,15
*C(=CCCC*)c1ccccc1,,3.801965738,2.370371669,13
*C(=CCCC*)c1ccc(cc1)Cl,,3.774280586,2.575535507,14
*C(C*)CNc1ccc(cc1)[N+](=O)[O-],,3.883303732,2.225171942,15
*C(C*)CNc1ncc(cc1)[N+](=O)[O-],,4.233388535,2.436172781,15
*C(C*)CNc1c(cc(cc1)[N+](=O)[O-])C,,3.950337414,2.573091304,16
*C(C*)CNc1cc(c(cc1)[N+](=O)[O-])C(F)(F)F,,3.997361553,2.891434179,19
*C(C*)CNc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],,3.930110805,2.465355325,18
*C1C(CC(C1)C*)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,,4.004602305,4.135361336,36
*C1C(CC(C1)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)CC*,,4.060285617,4.325466094,37
*C(C*)N1CNCC1,,5.628498463,2.987719511,9
*C(C*)OCCCCCCCCCCCCCCCCCC,,3.365436379,2.650368317,23
*C(C*)OC(=O)c1ccc(cc1)C#N,,3.838742756,2.372263796,15
*C(C*)OCC(CC(C)C)(C)C,,5.003400164,2.613332939,13
*C(C(*)(F)F)(OC(C(F)F)F)F,,5.690925259,2.5754827,13
*C(C*)C(=O)c1ccc(cc1)Br,,3.94936392,1.95125496,13
*C(C*)OC(=O)CC1CCCC1,,4.284604359,2.464452774,13
*C(C*)N1C(=O)CCC1,,4.96253654,2.500617729,10
*C(C*)C(=O)O,,6.012654259,1.712525158,7
*C(C*)C(=O)OC,,5.463576017,1.858321851,8
*C(C*)C(=O)OCC,,5.019819372,1.731992229,9
*C(C*)C(=O)OCCC,,4.830725692,2.153847262,10
*C(C*)C(=O)OC(C)C,,4.986610591,2.21771037,10
*C(C*)C(=O)OCCCC,,4.513030728,2.461062195,11
*C(C*)C(=O)OCC(C)C,,4.736644067,1.901331169,11
*C(C*)C(=O)OC(C)(C)C,,4.714590587,2.045417639,11
*C(C*)C(=O)OCCCCCC,,4.1081437,2.700456845,13
*C(C*)C(=O)OCCCCCCC,,3.965601875,2.700456845,14
*C(C*)C(=O)OCCCCCCCC,,3.848104107,2.700456845,15
*C(C*)C(=O)OCCCCCCCCCCCC,,3.544598749,2.700456845,19
*C(C*)C(=O)OCCCCCCCCCCCCCC,,3.457792845,2.700456845,21
*C(C*)C(=O)OCCCCCCCCCCCCCCCC,,3.398669353,2.700456845,23
*C(C*)C(=O)OCCCCCCCCCCCCCCCCCC,,3.360434914,2.700456845,25
*C(C*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,,3.279730322,2.700456845,29
*C(C*)C(=O)OCC=C,,5.172193148,2.030259418,10
*C(C*)C(=O)OC1C2(CCC(C1)C2(C)C)C,,5.731196017,2.758872268,17
*C(C*)C(=O)OCC(F)(F)F,,4.840087709,2.259168589,12
*C(C*)C(=O)OCC(C(F)(F)F)(F)F,,4.725325587,2.362482237,15
*C(C*)C(=O)OC(C(F)(F)F)C(F)(F)F,,4.766390008,2.319177607,16
*C(C*)C(=O)OC(C(F)(F)F)(C(F)(F)F)F,,4.768050328,2.296777126,17
*C(C*)C(=O)OC(C(Cl)(F)F)(C(F)(F)F)F,,5.192919276,2.398826118,17
*C(C*)C(=O)OC(C(Cl)(F)F)(C(Cl)(F)F)F,,5.100651829,2.437617948,17
*C(C*)C(=O)OCC(C(F)C(F)(F)F)(F)F,,5.064550957,2.676788954,17
*C(C*)C(=O)OCC(C(C(F)(F)F)(F)F)(F)F,,4.543768147,2.260619059,18
*C(C*)(C(=O)OC)C,,5.222390519,1.954460208,9
*C(C*)(C(=O)OCC)C,,4.835133668,1.654836585,10
*CC(*)(C)C(=O)OCCC,,4.682604506,2.256957029,11
*CC(*)(C)C(=O)OC(C)C,,4.843529048,2.102664995,11
*C(C*)(C(=O)OCCCC)C,,4.404151828,2.223153367,12
*CC(*)(C)C(=O)OC(C)CC,,4.978370991,2.500648397,12
*CC(*)(C)C(=O)OCC(C)C,,4.604421555,2.351313477,12
*CC(*)(C)C(=O)OC(C)(C)C,,4.605592112,1.982669098,12
*CC(*)(C)C(=O)OCCCCCC,,4.046460164,2.451969631,14
*CC(*)(C)C(=O)OCCCCCCCC,,3.813968899,2.451969631,16
*CC(*)(C)C(=O)OCCCCCCCCCCCC,,3.540160405,2.451969631,20
*CC(*)(C)C(=O)OC1CCCCC1,,4.145139122,2.374137607,14
*CC(*)(C)C(=O)Oc1ccccc1,,3.772101875,2.067404849,14
*CC(*)(C)C(=O)OCc1ccccc1,,3.617015177,2.038416872,15
*CC(*)(C)C(=O)OCCBr,,5.110529781,2.211202496,11
*CC(*)(C)C(=O)OCc1ccccc1Cl,,3.742210401,2.313063453,16
*CC(*)(C)C(=O)OCCO,,4.846542968,2.123711376,11
*CC(*)(C)C(=O)OCCN(C)C,,4.48245331,2.508906369,13
*CC(*)C(N)=O,,6.127520323,1.988213159,7
*CC(*)C(=O)NC(C)C,,4.878294899,2.363715317,10
*CC(*)C(=O)OC(CC)CC,,4.81019699,2.38418602,12
*CC(*)C(=O)OC1CCCCC1,,4.215646667,2.202371784,13
*CC(*)C(=O)OCC(C)(C)C,,4.792507709,2.194629621,12
*CC(*)C(=O)OCCC#N,,4.999804203,2.107456608,11
*CC(*)C(=O)N1CCCCC1,,4.148969108,2.223820704,12
*CC(*)C(=O)N1CCOCC1,,4.309420856,2.39868076,12
*CC(*)C(=O)Oc1ccccc1,,3.813915898,2.183130584,13
*CC(*)C(=O)Oc1ccc(OC)cc1,,3.635129998,2.221102402,15
*CC(*)C(=O)Oc1ccccc1C(=O)OC,,3.64802584,2.36158652,17
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,,3.564583175,2.42104397,18
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,,3.635793064,2.093680184,17
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,,3.55590531,2.260591496,18
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,,3.55077768,2.503937176,17
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,,3.476094949,2.599573121,18
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,,3.434725719,3.283367483,20
*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,,3.221016117,3.035590574,19
*CC(*)C(=O)OCc1ccccc1,,3.626775373,2.045129653,14
*CC(*)C(=O)OCCc1ccccc1,,3.626917508,2.449288245,15
*CC(*)C(=O)Oc1cccc(N(C)C)c1,,3.900236877,2.955698941,16
*CC(*)C(=O)Oc1ccc(C#N)cc1,,3.912944633,2.529156243,15
*CC(*)C(=O)OCc1ccc(C#N)cc1,,3.776074274,2.32107073,16
*CC(*)C(=O)Oc1ccc(Cl)cc1Cl,,3.903427344,2.386188585,15
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,,4.368086724,2.173910081,18
*CC(*)C(=O)N(C)C,,5.309671638,1.938986852,9
*CC(*)(C)C(=O)OCCOC,,4.502959769,2.473601025,12
*CC(*)(C)C(=O)OCC(C)O,,5.09968176,2.379876468,12
*CC(*)(C)C(=O)OCCC#N,,4.859520563,2.166617551,12
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],,4.692868272,2.569282744,14
*CC(*)(C)C(=O)OCCS(=O)CC,,5.226786938,2.440199551,14
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,,3.900660957,2.77726941,17
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,,3.540021382,2.243027164,18
*CC(*)(CC)C(=O)OCC,,4.847472638,2.019434421,11
*CC(*)(CC(=O)OCC)C(=O)OCC,,4.232578202,1.85295291,15
*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,,3.930038892,2.499476943,19
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,,3.833911483,2.773551054,23
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,,3.769655065,2.834188714,25
*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,,3.766673588,2.883706876,27
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,,3.713901449,3.24560821,29
*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,,3.398230536,2.25594021,23
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,,3.280039464,2.15499973,25
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,,3.352475786,2.521193912,27
*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,,3.331624156,2.937571144,29
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,,3.877648326,2.429660644,16
*CC(*)(CC(=O)OC)C(=O)OC,,4.609791772,2.380296998,13
*C(*)C(=O)OCC,,4.275195253,1.446612923,8
*C(*)C(=O)OC,,4.748019062,1.63566579,7
*C(*)C(=O)OCCC,,4.097599914,1.859860786,9
*CC(*)(CC(=O)OCCC)C(=O)OCCC,,4.164554268,2.420213892,17
*CC(*)C(=O)OCCO,,5.007274804,2.158216817,10
*CC(*)(CCC(C)C(=O)OC)C(=O)OC,,4.660217305,2.895854427,16
*CC(*)C(=O)OC1CCCCCCCCCCC1,,4.002898675,2.202371784,19
*C(C*)Cl,,7.135942642,1.417108751,5
*C(C*)(F)F,,5.843684394,1.85435463,6
*CC(*)(Cl)Cl,,6.157800371,1.483602824,6
*C(F)C(*)(F)F,,5.82163435,1.487361632,7
*C(F)(F)C(F)(F)*,,4.853723249,1.24120937,8
*C(C(*)(F)F)(Cl)F,,5.483081989,1.334911134,8
*CCC=C(*)Cl,,6.208915894,1.926935727,7
*C(F)(F)C(*)(F)C(F)(F)F,,5.101892946,1.58212187,11
*/C(=C/CC*)C,,6.04486974,2.0073573,7
*CC/C=C(\*)C,,6.04486974,1.797224265,7
*CC/C=C(/*)Cl,,6.208915894,2.027229309,7
*CC/C=C(\*)Cl,,6.208915894,1.914663223,7
*CC(*)C=C,,7.034292081,1.67757494,6
*CCC=C(*)C,,6.04486974,1.937320885,7
*OCC*,,6.934138441,1.822175729,5
*OC(C*)C,,6.709885927,1.68301329,6
*CC(CCl)O*,,6.498688196,1.738271376,7
*CCCCO*,,5.63907136,2.66905341,7
*Oc1c(cc(cc1C)*)C,,4.468543042,2.459662969,11
*Oc1c(OC)cc(*)cc1OC,,3.920043706,1.956879941,13
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,,2.949735928,2.954260293,21
*C(=O)OCCOC(=O)c1ccc(*)o1,,3.918786027,2.886619528,15
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,,3.248863457,2.799870794,19
*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,,2.837547785,3.2427541,26
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,,2.841387929,3.627154099,28
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,,2.729224264,3.342915914,27
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,,3.30668958,2.388606119,18
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,,3.035915227,3.285192529,34
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1,,2.88340288,3.405904267,32
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)O)(C)C,,3.566106065,2.997097541,23
*CC1CC(*)OC(CCC)O1,,5.704164486,2.813359617,12
*Oc1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*,,2.861729794,2.971377658,24
*Oc1cccc(S(=O)(=O)c2ccc(*)cc2)c1,,3.415282195,3.207795251,18
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,,3.260809032,3.544873635,40
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,,3.30701363,3.80663274,38
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,,2.800564558,3.205295566,31
*Oc1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,,2.723839339,2.704192384,32
*CCOCC(=O)O*,,5.040476084,2.155222124,9
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,,2.878038235,3.150197955,25
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,,2.966076665,3.780777307,41
*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,,3.069806397,4.178635758,43
*CS*,,7.725584585,1.743447602,4
*CCS*,,7.087585779,2.144070364,5
*CCCSS*,,6.155379862,2.790381754,7
*Sc1ccc(cc1)*,,4.842239084,1.640430364,9
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,,3.183743815,2.511866732,19
*OC(=O)CCC(=O)OCC*,,4.178423292,2.352841981,12
*CCCCOC(=O)CCC(=O)O*,,3.85735265,2.444559822,14
*OC(=O)CCCCCCCCC(=O)OCC*,,3.373735426,2.666764439,18
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,,3.188787377,2.838848148,22
*OC(=O)c1ccc(cc1)C(=O)OCC*,,3.242235189,2.192222352,16
*OC(=O)c1cc(ccc1)C(=O)OCC*,,3.341468056,2.470316474,16
*OC(=O)c1ccc(cc1)C(=O)OCCCC*,,3.138478195,2.791153058,18
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,,3.039227334,3.033320041,20
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(C)C,,2.891741845,3.066278621,29
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(C)C,,2.943259793,3.075818323,29
*OC(=O)c1cc2c(cc1)ccc(c2)C(=O)OCC*,,3.151010301,2.730253109,20
*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCC*,,3.117240521,2.807153714,20
*CCCCOC(=O)CCCCC(=O)O*,,3.587904419,2.596134369,16
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,,3.037454116,3.823380504,39
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,,3.168399587,2.563259332,20
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,,3.173651235,2.54294213,20
*CCCCCC(=O)O*,,4.449125777,2.355163566,10
*CCCOC(=O)c1ccc(C(=O)O*)cc1,,3.190785076,2.637221462,17
*Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCC(=O)*,,2.876883739,3.277381974,25
*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,,2.866780009,3.277381974,26
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCC(*)=O)cc2)cc1,,2.860045243,3.277381974,27
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,,2.856321006,3.277381974,28
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCC(*)=O)cc2)cc1,,2.855299954,3.277381974,29
*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)*)C,,2.76426665,3.447329563,27
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,,2.814058084,3.530368265,29
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,,2.856716967,3.277381974,30
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,,2.860342079,3.277381974,31
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,,2.865974786,3.277381974,32
*CC1CCC(COC(=O)CCC(=O)O*)CC1,,3.590970503,2.830753968,18
*OC(C)CC(*)=O,,5.857789863,2.133687566,8
*OC(C)C(*)=O,,5.979936612,1.929168268,7
*CC(C)(CCC)C(=O)O*,,5.154347913,2.70025892,11
*OC(=O)c1ccc(cc1)c1ccc(cc1)C*,,2.912253435,2.864676991,18
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,,3.251278053,3.198186193,24
*OC(=O)c1ccc(cc1)C(=O)NCCNC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCC*,,2.87261436,3.924912951,38
*CCOC(=O)C1CCC(C(=O)O*)CC1,,3.702814909,2.198541328,16
*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCC*,,2.835290603,2.917199222,22
*OC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)OCCCCCC*,,3.112041669,3.561922714,34
*CCCCCCOC(=O)CCCCCCCC(=O)O*,,3.230493686,2.838848148,21
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,,2.809026579,3.530399368,26
*CC(C)(C)COC(=O)CCC(=O)O*,,4.020644361,2.295732528,15
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)CCCCC(=O)*)(C)C,,3.077624423,2.829576512,27
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,3.016154071,3.355636815,24
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,3.040121075,3.355636815,23
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,3.069527327,3.105284936,22
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,3.095071261,3.037825852,21
*CCCCNC(=O)CCCCC(=O)N*,,3.481814559,2.644669949,16
*NC(=O)CCCCC*,,4.403105264,2.519597094,10
*NC(=O)CCCCC(=O)NCCCCCC*,,3.314842195,2.889918099,18
*NC(=O)CCCCCCCCC(=O)NCCCCCC*,,3.113497799,2.889918099,22
*CCCCCCC(=O)N*,,4.135697259,2.519597094,11
